,,,,,C-8  EDUCATIONAL LEVEL BY AGE AND SEX FOR POPULATION AGE 7 AND ABOVE - 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table,State,Distt.,Area Name,Total/,Age-group,    Total,,,Illiterate,,,Literate,,,Educational level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,,Rural/,,,,,,,,,,,Literate without,,,Below,,,Primary,,,Middle,,,Matric/Secondary,,,Higher secondary/Intermediate,,,Non-technical diploma or,,,Technical diploma or certificate,,,Graduate & above,,,unclassified,,
,,,,Urban/,,,,,,,,,,,educational level,,,primary,,,,,,,,,,,,Pre-University/Senior secondary,,,certificate not equal to degree,,,not equal to degree ,,,,,,,,
,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2308,18,000,State - ASSAM,Total,All ages,31205576,15939443,15266133,12027599,5370804,6656795,19177977,10568639,8609338,920663,507614,413049,4550439,2469904,2080535,4383390,2378849,2004541,4285011,2248173,2036838,1445515,802772,642743,2507238,1468893,1038345,3683,3106,577,36671,30143,6528,1011345,639241,372104,34022,19944,14078
C2308,18,000,State - ASSAM,Total,0-6,4638130,2363485,2274645,4638130,2363485,2274645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,18,000,State - ASSAM,Total,7,737356,374789,362567,226142,113382,112760,511214,261407,249807,9710,5441,4269,500085,255196,244889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,770,649
C2308,18,000,State - ASSAM,Total,8,734886,374655,360231,144918,72232,72686,589968,302423,287545,7921,4340,3581,580974,297531,283443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,552,521
C2308,18,000,State - ASSAM,Total,9,646800,328339,318461,96215,47968,48247,550585,280371,270214,7139,3994,3145,463286,237036,226250,79302,38913,40389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,428,430
C2308,18,000,State - ASSAM,Total,10,765960,395123,370837,111552,56599,54953,654408,338524,315884,8768,4972,3796,411230,215648,195582,233429,117363,116066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,541,440
C2308,18,000,State - ASSAM,Total,11,650207,332178,318029,73677,37199,36478,576530,294979,281551,7856,4468,3388,203874,107855,96019,363947,182172,181775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,484,369
C2308,18,000,State - ASSAM,Total,12,744871,383476,361395,86217,44376,41841,658654,339100,319554,9871,5664,4207,127043,69635,57408,444912,226469,218443,75854,36781,39073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,551,423
C2308,18,000,State - ASSAM,Total,13,663109,337035,326074,70290,35318,34972,592819,301717,291102,9685,5521,4164,70063,39163,30900,338401,173424,164977,173817,83165,90652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,444,409
C2308,18,000,State - ASSAM,Total,14,667580,341569,326011,73437,37215,36222,594143,304354,289789,11329,6452,4877,54470,31323,23147,214689,113827,100862,312850,152342,160508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,410,395
C2308,18,000,State - ASSAM,Total,15,673552,352466,321086,86967,45788,41179,586585,306678,279907,13950,8192,5758,53418,32064,21354,137620,77963,59657,310927,153924,157003,69896,34080,35816,0,0,0,0,0,0,0,0,0,0,0,0,774,455,319
C2308,18,000,State - ASSAM,Total,16,627495,333980,293515,83652,43951,39701,543843,290029,253814,15027,8814,6213,50125,30598,19527,105537,62298,43239,245322,124443,120879,127041,63440,63601,0,0,0,0,0,0,0,0,0,0,0,0,791,436,355
